-2.14383 0.875677 1.14426
-2.20756 0.85505 0.803484
-2.37779 0.875677 0.501473
-2.63399 0.935068 0.274653
-2.94526 1.02606 0.150384
-3.27407 1.13768 0.143652
-3.58074 1.25646 0.255271
-3.82829 1.36808 0.471777
-3.98686 1.45907 0.767058
-4.03732 1.51846 1.1055
-4.16437 0.781416 1.51571
-3.99159 0.770944 1.81679
-3.72802 0.740791 2.04093
-3.40547 0.694593 2.16109
-3.06283 0.637922 2.16279
-2.74144 0.577615 2.04581
-2.48005 0.520944 1.82427
-2.3102 0.474746 1.52488
-2.25237 0.444593 1.18377
-2.31354 0.434121 0.84206
-2.48633 0.444593 0.540979
-2.74989 0.474746 0.316839
-3.07245 0.520944 0.196675
-3.41509 0.577615 0.194979
-3.73648 0.637922 0.311957
-3.99786 0.694593 0.533499
-4.16771 0.740791 0.832884
-4.22554 0.770944 1.174
-4.22862 -2.98023e-007 1.53909
-4.05497 -2.38419e-007 1.83986
-3.78892 -1.19209e-007 2.0631
-3.46257 1.19209e-007 2.18188
-3.11528 -1.78814e-007 2.18188
-2.78892 0.0 2.0631
-2.52288 -3.57628e-007 1.83986
-2.34923 -2.98023e-008 1.53909
-2.28892 -8.9407e-008 1.19707
-2.34923 2.98023e-008 0.85505
-2.52288 -8.9407e-008 0.554283
-2.78892 -2.98023e-008 0.331045
-3.11528 -3.57628e-007 0.212263
-3.46257 0.0 0.212263
-3.78892 -1.78814e-007 0.331045
-4.05497 1.19209e-007 0.554283
-4.22862 -1.19209e-007 0.85505
-4.28892 -2.38419e-007 1.19707
-4.16437 -0.781417 1.51571
-3.99159 -0.770945 1.81679
-3.72802 -0.740791 2.04093
-3.40547 -0.694592 2.16109
-3.06283 -0.637922 2.16279
-2.74144 -0.577615 2.04581
-2.48005 -0.520945 1.82427
-2.3102 -0.474746 1.52488
-2.25237 -0.444593 1.18377
-2.31354 -0.43412 0.84206
-2.48633 -0.444593 0.540979
-2.74989 -0.474746 0.316839
-3.07245 -0.520945 0.196675
-3.41509 -0.577615 0.194979
-3.73648 -0.637922 0.311956
-3.99786 -0.694592 0.533498
-4.16771 -0.740791 0.832884
-4.22554 -0.770945 1.174
-3.9736 -1.53909 1.44627
-3.80337 -1.51846 1.74828
-3.54717 -1.45907 1.9751
-3.23589 -1.36808 2.09937
-2.90709 -1.25646 2.1061
-2.60042 -1.13768 1.99449
-2.35287 -1.02606 1.77798
-2.1943 -0.935068 1.4827
-2.14383 -0.875677 1.14426
-2.20756 -0.85505 0.803485
-2.37779 -0.875677 0.501473
-2.63399 -0.935068 0.274653
-2.94526 -1.02606 0.150384
-3.27407 -1.13768 0.143652
-3.58074 -1.25646 0.255271
-3.82829 -1.36808 0.471777
-3.98686 -1.45907 0.767058
-4.03732 -1.51846 1.1055
-3.66209 -2.25 1.33289
-3.49603 -2.21985 1.63642
-3.25185 -2.13302 1.86762
-2.95899 -2.0 1.99859
-2.65278 -1.83682 2.01354
-2.37015 -1.66318 1.91068
-2.14519 -1.5 1.70239
-2.00504 -1.36698 1.41382
-1.96659 -1.28015 1.07975
-2.03449 -1.25 0.740495
-2.20055 -1.28015 0.436964
-2.44473 -1.36698 0.205769
-2.73759 -1.5 0.0747967
-3.0438 -1.66318 0.0598426
-3.32643 -1.83682 0.162711
-3.55139 -2.0 0.370995
-3.69154 -2.13302 0.659572
-3.72999 -2.21985 0.993634
-3.23931 -2.89254 1.17901
-3.07892 -2.85378 1.4846
-2.85105 -2.74216 1.72174
-2.58319 -2.57115 1.86181
-2.30764 -2.36138 1.88792
-2.05764 -2.13814 1.79693
-1.86334 -1.92836 1.59981
-1.74818 -1.75735 1.32033
-1.72605 -1.64573 0.992201
-1.79962 -1.60697 0.655007
-1.96001 -1.64573 0.349413
-2.18787 -1.75735 0.11228
-2.45574 -1.92836 -0.0277899
-2.73129 -2.13814 -0.0539036
-2.98129 -2.36138 0.0370886
-3.17558 -2.57115 0.234213
-3.29074 -2.74216 0.513692
-3.31287 -2.85378 0.841817
-2.7181 -3.4472 0.989308
-2.5647 -3.401 1.29744
-2.35694 -3.26798 1.5419
-2.11989 -3.06418 1.69318
-1.88214 -2.81418 1.73305
-1.67237 -2.54813 1.6567
-1.51587 -2.29813 1.47334
-1.43152 -2.09433 1.20507
-1.42951 -1.96131 0.884268
-1.51006 -1.91511 0.549616
-1.66346 -1.96131 0.24148
-1.87122 -2.09433 -0.00297302
-2.10827 -2.29813 -0.154259
-2.34602 -2.54813 -0.19413
-2.55579 -2.81418 -0.117779
-2.71229 -3.06418 0.0655873
-2.79663 -3.26798 0.333851
-2.79865 -3.401 0.654656
-2.11431 -3.89711 0.769545
-1.96899 -3.84489 1.08063
-1.78454 -3.6945 1.33356
-1.58319 -3.4641 1.49784
-1.38923 -3.18147 1.55365
-1.22605 -2.8807 1.49426
-1.11334 -2.59808 1.32683
-1.06469 -2.36767 1.07156
-1.08597 -2.21729 0.759232
-1.17462 -2.16506 0.427525
-1.31993 -2.21729 0.116444
-1.50438 -2.36767 -0.136489
-1.70574 -2.59808 -0.300768
-1.8997 -2.8807 -0.356577
-2.06287 -3.18147 -0.297186
-2.17558 -3.4641 -0.129758
-2.22423 -3.6945 0.125514
-2.20295 -3.84489 0.437838
-1.44627 -4.22862 0.5264
-1.30991 -4.17194 0.840739
-1.15123 -4.00877 1.10306
-0.989376 -3.75877 1.28171
-0.843863 -3.4521 1.35515
-0.732245 -3.12575 1.31453
-0.667983 -2.81908 1.16473
-0.658829 -2.56908 0.923835
-0.705889 -2.4059 0.620893
-0.803485 -2.34923 0.292444
-0.939844 -2.4059 -0.0218948
-1.09852 -2.56908 -0.284211
-1.26038 -2.81908 -0.462864
-1.40589 -3.12575 -0.536307
-1.51751 -3.4521 -0.495682
-1.58177 -3.75877 -0.345887
-1.59093 -4.00877 -0.10499
-1.54387 -4.17194 0.197951
-0.734291 -4.43163 0.26726
-0.607472 -4.37224 0.585072
-0.476269 -4.20123 0.857388
-0.356505 -3.93923 1.05136
-0.262626 -3.61784 1.1436
-0.205956 -3.27582 1.12297
-0.193329 -2.95442 0.991971
-0.226269 -2.69242 0.766395
-0.300802 -2.52141 0.473453
-0.40794 -2.46202 0.148478
-0.534758 -2.52141 -0.169334
-0.665961 -2.69242 -0.44165
-0.785725 -2.95442 -0.635624
-0.879604 -3.27582 -0.727861
-0.936274 -3.61784 -0.707234
-0.948901 -3.93923 -0.576233
-0.915962 -4.20123 -0.350657
-0.841428 -4.37224 -0.0577156
6.1611e-007 -4.5 -2.24246e-007
0.116978 -4.43969 0.321394
0.219846 -4.26604 0.604023
0.296198 -4.0 0.813798
0.336824 -3.67365 0.925416
0.336824 -3.32635 0.925416
0.296199 -3.0 0.813797
0.219847 -2.73395 0.604023
0.116978 -2.56031 0.321394
-2.8005e-008 -2.5 1.0193e-008
-0.116978 -2.56031 -0.321394
-0.219846 -2.73395 -0.604023
-0.296198 -3.0 -0.813798
-0.336824 -3.32635 -0.925417
-0.336824 -3.67365 -0.925417
-0.296198 -4.0 -0.813798
-0.219846 -4.26604 -0.604023
-0.116977 -4.43969 -0.321394
0.734292 -4.43163 -0.26726
0.841429 -4.37224 0.0577152
0.915962 -4.20123 0.350657
0.948902 -3.93923 0.576233
0.936275 -3.61784 0.707234
0.879605 -3.27582 0.727861
0.785726 -2.95442 0.635624
0.665962 -2.69242 0.44165
0.534758 -2.52141 0.169334
0.40794 -2.46202 -0.148478
0.300803 -2.52141 -0.473453
0.226269 -2.69242 -0.766396
0.19333 -2.95442 -0.991971
0.205956 -3.27582 -1.12297
0.262627 -3.61784 -1.1436
0.356505 -3.93923 -1.05136
0.47627 -4.20123 -0.857388
0.607473 -4.37224 -0.585072
1.44627 -4.22861 -0.5264
1.54387 -4.17194 -0.197952
1.59093 -4.00877 0.10499
1.58177 -3.75877 0.345887
1.51751 -3.4521 0.495681
1.40589 -3.12575 0.536307
1.26038 -2.81908 0.462864
1.09852 -2.56908 0.284211
0.939844 -2.4059 0.0218948
0.803484 -2.34923 -0.292444
0.705889 -2.4059 -0.620893
0.65883 -2.56908 -0.923835
0.667984 -2.81908 -1.16473
0.732245 -3.12575 -1.31453
0.843863 -3.4521 -1.35515
0.989377 -3.75877 -1.28171
1.15123 -4.00877 -1.10306
1.30991 -4.17194 -0.840739
2.11431 -3.89711 -0.769545
2.20295 -3.84488 -0.437838
2.22423 -3.6945 -0.125514
2.17558 -3.4641 0.129758
2.06287 -3.18147 0.297186
1.8997 -2.8807 0.356577
1.70574 -2.59808 0.300767
1.50438 -2.36767 0.136489
1.31993 -2.21729 -0.116444
1.17462 -2.16506 -0.427525
1.08597 -2.21729 -0.759232
1.06469 -2.36767 -1.07156
1.11334 -2.59808 -1.32683
1.22605 -2.8807 -1.49426
1.38923 -3.18147 -1.55365
1.58319 -3.4641 -1.49784
1.78454 -3.6945 -1.33356
1.96899 -3.84488 -1.08063
2.7181 -3.4472 -0.989308
2.79865 -3.401 -0.654656
2.79663 -3.26798 -0.333851
2.71229 -3.06418 -0.0655872
2.55579 -2.81418 0.117779
2.34602 -2.54813 0.19413
2.10827 -2.29813 0.154259
1.87122 -2.09433 0.00297296
1.66346 -1.96131 -0.24148
1.51006 -1.91511 -0.549616
1.42951 -1.96131 -0.884268
1.43152 -2.09433 -1.20507
1.51587 -2.29813 -1.47334
1.67237 -2.54813 -1.6567
1.88214 -2.81418 -1.73305
2.11989 -3.06418 -1.69318
2.35694 -3.26798 -1.5419
2.5647 -3.401 -1.29744
3.23931 -2.89254 -1.17901
3.31287 -2.85378 -0.841817
3.29074 -2.74216 -0.513692
3.17558 -2.57115 -0.234212
2.98129 -2.36137 -0.0370886
2.73129 -2.13814 0.0539037
2.45574 -1.92836 0.0277895
2.18787 -1.75735 -0.11228
1.96 -1.64573 -0.349413
1.79962 -1.60697 -0.655007
1.72605 -1.64573 -0.992201
1.74818 -1.75735 -1.32033
1.86334 -1.92836 -1.59981
2.05764 -2.13814 -1.79693
2.30764 -2.36137 -1.88792
2.58319 -2.57115 -1.86181
2.85105 -2.74216 -1.72174
3.07892 -2.85378 -1.4846
3.66209 -2.25 -1.33289
3.72999 -2.21984 -0.993634
3.69154 -2.13302 -0.659572
3.55139 -2.0 -0.370994
3.32643 -1.83682 -0.162711
3.0438 -1.66318 -0.0598424
2.73759 -1.5 -0.0747969
2.44473 -1.36698 -0.205769
2.20055 -1.28015 -0.436964
2.03449 -1.25 -0.740495
1.96659 -1.28015 -1.07975
2.00504 -1.36698 -1.41381
2.1452 -1.5 -1.70239
2.37015 -1.66318 -1.91068
2.65278 -1.83682 -2.01354
2.95899 -2.0 -1.99859
3.25185 -2.13302 -1.86762
3.49603 -2.21984 -1.63642
3.9736 -1.53909 -1.44627
4.03732 -1.51846 -1.1055
3.98686 -1.45907 -0.767058
3.82829 -1.36808 -0.471777
3.58074 -1.25646 -0.255271
3.27407 -1.13768 -0.143652
2.94526 -1.02606 -0.150384
2.63399 -0.935067 -0.274653
2.37778 -0.875676 -0.501473
2.20756 -0.85505 -0.803484
2.14383 -0.875676 -1.14426
2.1943 -0.935067 -1.4827
2.35287 -1.02606 -1.77798
2.60042 -1.13768 -1.99449
2.90709 -1.25646 -2.1061
3.23589 -1.36808 -2.09937
3.54717 -1.45907 -1.9751
3.80337 -1.51846 -1.74828
4.16437 -0.781415 -1.51571
4.22554 -0.770943 -1.174
4.16771 -0.740791 -0.832884
3.99786 -0.694592 -0.533498
3.73648 -0.637921 -0.311956
3.41508 -0.577614 -0.194979
3.07245 -0.520944 -0.196675
2.74989 -0.474746 -0.316839
2.48633 -0.444592 -0.540979
2.31354 -0.434121 -0.84206
2.25237 -0.444592 -1.18377
2.3102 -0.474746 -1.52488
2.48005 -0.520944 -1.82427
2.74144 -0.577614 -2.04581
3.06283 -0.637921 -2.16279
3.40547 -0.694592 -2.16109
3.72802 -0.740791 -2.04093
3.99158 -0.770943 -1.81679
4.22861 9.53674e-007 -1.53909
4.28892 8.34465e-007 -1.19707
4.22862 1.19209e-007 -0.85505
4.05497 4.76837e-007 -0.554282
3.78892 5.36442e-007 -0.331044
3.46257 4.17233e-007 -0.212262
3.11528 5.96046e-007 -0.212263
2.78892 5.36442e-007 -0.331044
2.52288 2.08616e-007 -0.554282
2.34923 -2.98023e-008 -0.85505
2.28892 2.08616e-007 -1.19707
2.34923 5.36442e-007 -1.53909
2.52288 5.96046e-007 -1.83986
2.78892 4.17233e-007 -2.0631
3.11527 5.36442e-007 -2.18188
3.46257 4.76837e-007 -2.18188
3.78892 1.19209e-007 -2.0631
4.05497 8.34465e-007 -1.83986
4.16437 0.781417 -1.51571
4.22554 0.770945 -1.174
4.16771 0.740791 -0.832884
3.99786 0.694593 -0.533498
3.73648 0.637922 -0.311956
3.41508 0.577615 -0.194979
3.07245 0.520945 -0.196675
2.74989 0.474747 -0.316839
2.48633 0.444593 -0.540979
2.31354 0.43412 -0.84206
2.25237 0.444593 -1.18377
2.3102 0.474747 -1.52488
2.48005 0.520945 -1.82427
2.74144 0.577615 -2.04581
3.06283 0.637922 -2.16279
3.40547 0.694593 -2.16109
3.72802 0.740791 -2.04093
3.99158 0.770945 -1.81679
3.9736 1.53909 -1.44627
4.03732 1.51846 -1.10549
3.98686 1.45907 -0.767058
3.82828 1.36808 -0.471777
3.58073 1.25646 -0.25527
3.27407 1.13768 -0.143652
2.94526 1.02606 -0.150384
2.63399 0.935068 -0.274653
2.37778 0.875676 -0.501473
2.20756 0.85505 -0.803485
2.14383 0.875676 -1.14426
2.19429 0.935068 -1.4827
2.35287 1.02606 -1.77798
2.60042 1.13768 -1.99449
2.90709 1.25646 -2.1061
3.23589 1.36808 -2.09937
3.54717 1.45907 -1.9751
3.80337 1.51846 -1.74828
3.66209 2.25 -1.33289
3.72999 2.21985 -0.993634
3.69154 2.13302 -0.659572
3.55139 2.0 -0.370994
3.32643 1.83682 -0.16271
3.0438 1.66318 -0.0598423
2.73759 1.5 -0.0747967
2.44473 1.36698 -0.205769
2.20055 1.28015 -0.436964
2.03449 1.25 -0.740495
1.96659 1.28015 -1.07975
2.00504 1.36698 -1.41381
2.14519 1.5 -1.70239
2.37015 1.66318 -1.91068
2.65278 1.83682 -2.01354
2.95899 2.0 -1.99859
3.25185 2.13302 -1.86762
3.49603 2.21985 -1.63642
3.23931 2.89254 -1.17901
3.31287 2.85378 -0.841816
3.29074 2.74216 -0.513692
3.17558 2.57115 -0.234212
2.98128 2.36137 -0.0370882
2.73129 2.13814 0.053904
2.45574 1.92836 0.0277899
2.18787 1.75735 -0.11228
1.96 1.64573 -0.349413
1.79962 1.60697 -0.655007
1.72605 1.64573 -0.992201
1.74818 1.75735 -1.32033
1.86334 1.92836 -1.59981
2.05764 2.13814 -1.79693
2.30764 2.36137 -1.88792
2.58318 2.57115 -1.86181
2.85105 2.74216 -1.72174
3.07892 2.85378 -1.4846
2.7181 3.4472 -0.989307
2.79865 3.401 -0.654655
2.79663 3.26798 -0.333851
2.71229 3.06418 -0.0655869
2.55579 2.81418 0.117779
2.34602 2.54813 0.194131
2.10827 2.29813 0.154259
1.87122 2.09433 0.0029735
1.66346 1.96131 -0.24148
1.51006 1.91511 -0.549616
1.42951 1.96131 -0.884268
1.43152 2.09433 -1.20507
1.51587 2.29813 -1.47334
1.67237 2.54813 -1.6567
1.88214 2.81418 -1.73305
2.11989 3.06418 -1.69318
2.35694 3.26798 -1.5419
2.5647 3.401 -1.29744
2.11431 3.89711 -0.769544
2.20295 3.84488 -0.437838
2.22423 3.6945 -0.125514
2.17558 3.4641 0.129758
2.06287 3.18147 0.297186
1.8997 2.8807 0.356577
1.70574 2.59808 0.300768
1.50438 2.36767 0.136489
1.31993 2.21729 -0.116444
1.17462 2.16506 -0.427525
1.08597 2.21729 -0.759232
1.06469 2.36767 -1.07156
1.11334 2.59808 -1.32683
1.22605 2.8807 -1.49426
1.38922 3.18147 -1.55365
1.58319 3.4641 -1.49784
1.78454 3.6945 -1.33356
1.96899 3.84488 -1.08063
1.44627 4.22861 -0.526399
1.54387 4.17194 -0.197951
1.59093 4.00877 0.10499
1.58177 3.75877 0.345887
1.51751 3.4521 0.495682
1.40589 3.12575 0.536308
1.26038 2.81908 0.462864
1.09852 2.56908 0.284211
0.939844 2.4059 0.021895
0.803485 2.34923 -0.292444
0.705889 2.4059 -0.620893
0.658829 2.56908 -0.923834
0.667983 2.81908 -1.16473
0.732244 3.12575 -1.31453
0.843862 3.4521 -1.35515
0.989376 3.75877 -1.28171
1.15123 4.00877 -1.10306
1.30991 4.17194 -0.840739
0.73429 4.43163 -0.26726
0.841427 4.37224 0.0577158
0.915962 4.20123 0.350657
0.948901 3.93923 0.576233
0.936274 3.61783 0.707235
0.879604 3.27582 0.727861
0.785725 2.95442 0.635624
0.665961 2.69242 0.44165
0.534758 2.52141 0.169334
0.40794 2.46202 -0.148478
0.300802 2.52141 -0.473453
0.226268 2.69242 -0.766395
0.193329 2.95442 -0.991971
0.205955 3.27582 -1.12297
0.262626 3.61783 -1.1436
0.356505 3.93923 -1.05136
0.476269 4.20123 -0.857388
0.607472 4.37224 -0.585072
-1.00818e-006 4.5 3.66948e-007
0.116977 4.43969 0.321394
0.219846 4.26604 0.604023
0.296198 4.0 0.813798
0.336823 3.67365 0.925417
0.336823 3.32635 0.925417
0.296198 3.0 0.813798
0.219846 2.73395 0.604023
0.116978 2.56031 0.321394
2.8005e-008 2.5 -1.0193e-008
-0.116978 2.56031 -0.321394
-0.219847 2.73395 -0.604023
-0.296199 3.0 -0.813797
-0.336825 3.32635 -0.925416
-0.336825 3.67365 -0.925416
-0.296199 4.0 -0.813797
-0.219846 4.26604 -0.604023
-0.116979 4.43969 -0.321393
